1504685413000,22.0,52.23945709,6.85486611,70.0,291.6,0.75
1504685414000,20.0,52.2394674,6.85484988,68.0,343.4,1.25
1504685415000,17.0,52.23947029,6.85484921,66.0,25.9,1.25
1504685416000,17.0,52.2394695,6.85484115,69.0,35.5,1.5
1504685417000,16.0,52.23946988,6.8548309,68.0,30.2,1.5
1504685418000,15.0,52.23947569,6.85481744,72.0,22.5,1.5
1504685419000,15.0,52.23948876,6.85480532,75.0,15.7,1.75
1504685420000,14.0,52.23951558,6.85480363,74.0,14.2,3.0
1504685421000,13.0,52.23954178,6.85479968,73.0,11.9,3.25
1504685422000,13.0,52.23956796,6.8547947,73.0,9.3,3.25
1504685423000,13.0,52.23959855,6.85478454,76.0,4.9,3.25
1504685424000,13.0,52.23963015,6.85477651,76.0,2.1,3.25
1504685425000,12.0,52.23966116,6.85476798,76.0,0.6,3.25
1504685426000,13.0,52.23968604,6.85476687,77.0,6.2,3.0
1504685427000,13.0,52.23970661,6.8547788,76.0,18.6,3.0
1504685428000,12.0,52.23972092,6.85479511,76.0,30.7,2.5
1504685429000,12.0,52.23973921,6.85481096,80.0,29.5,2.5
1504685430000,12.0,52.23976211,6.8548238,81.0,24.0,2.75
1504685431000,13.0,52.23979061,6.8548323,79.0,18.6,2.75
1504685432000,13.0,52.23982184,6.85483853,80.0,18.1,2.75
1504685433000,14.0,52.23985523,6.85484411,79.0,16.0,3.0
1504685434000,14.0,52.23989062,6.85484431,78.0,15.9,3.0
1504685435000,14.0,52.23992319,6.85484314,79.0,11.7,3.0
1504685436000,13.0,52.23995515,6.85484045,77.0,9.4,3.0
1504685437000,14.0,52.23998718,6.85483814,78.0,5.8,3.0
1504685438000,14.0,52.24002024,6.85483997,78.0,7.8,3.0
1504685439000,14.0,52.24005235,6.85484159,80.0,6.6,3.0
1504685440000,14.0,52.24008354,6.85484395,81.0,6.6,3.0
1504685441000,14.0,52.24012083,6.85484175,81.0,4.6,3.0
1504685442000,13.0,52.24015864,6.85484365,80.0,7.2,3.0
1504685443000,14.0,52.2401975,6.85484463,78.0,5.9,3.0
1504685444000,15.0,52.24023417,6.85484978,79.0,7.1,3.0
1504685445000,15.0,52.2402729,6.85485209,79.0,6.0,3.0
1504685446000,15.0,52.24030826,6.85486227,82.0,11.6,3.0
1504685447000,15.0,52.24034386,6.85486975,83.0,8.7,3.0
1504685448000,15.0,52.24038077,6.85487567,84.0,6.9,3.0
1504685449000,15.0,52.2404236,6.85486789,85.0,357.3,3.25
1504685450000,15.0,52.24047157,6.854857,84.0,358.4,3.25
1504685451000,16.0,52.24051841,6.85484587,85.0,358.0,3.25
1504685452000,16.0,52.24056182,6.85483887,86.0,2.3,3.25
1504685453000,15.0,52.24060061,6.85483932,85.0,6.5,3.25
1504685454000,15.0,52.2406296,6.8548389,85.0,7.5,2.25
1504685455000,15.0,52.24066223,6.85484009,85.0,9.1,2.5
1504685456000,15.0,52.24069974,6.85484269,85.0,8.0,3.0
1504685457000,15.0,52.24074189,6.85484357,82.0,6.8,3.0
1504685458000,15.0,52.24078237,6.85483743,82.0,0.1,3.25
1504685459000,15.0,52.24082252,6.85482922,83.0,355.7,3.25
1504685460000,15.0,52.24086244,6.85482069,85.0,354.7,3.25
1504685461000,15.0,52.24090515,6.85481498,85.0,358.0,3.5
1504685462000,16.0,52.24094751,6.8548145,87.0,0.0,3.5
1504685463000,16.0,52.24099292,6.85481379,87.0,359.2,3.75
1504685464000,16.0,52.24103792,6.85481771,88.0,2.1,3.75
1504685465000,16.0,52.24108578,6.85481845,87.0,1.0,4.0
1504685466000,16.0,52.24113327,6.85481828,86.0,0.8,4.0
1504685467000,15.0,52.24118171,6.85481438,82.0,0.5,4.0
1504685468000,16.0,52.24123307,6.85480656,80.0,0.8,4.0
1504685469000,15.0,52.24128144,6.85479926,83.0,2.0,3.75
1504685470000,15.0,52.24132715,6.85479446,82.0,0.6,3.75
1504685471000,15.0,52.24137286,6.85479182,80.0,0.9,3.75
1504685472000,15.0,52.2414185,6.85479261,79.0,2.6,3.75
1504685473000,16.0,52.24146261,6.85479577,78.0,4.8,3.75
1504685474000,15.0,52.24149992,6.85480196,76.0,7.1,3.75
1504685475000,15.0,52.24153409,6.85480809,75.0,7.6,3.5
1504685476000,15.0,52.24155618,6.8548162,76.0,9.8,2.5
1504685477000,15.0,52.24158049,6.85482757,75.0,13.0,2.5
1504685478000,15.0,52.24161006,6.85483662,74.0,13.7,2.75
1504685479000,15.0,52.24164115,6.85484287,79.0,10.2,2.75
1504685480000,15.0,52.24167597,6.85484527,78.0,6.1,2.75
1504685481000,15.0,52.24171179,6.85484802,79.0,4.1,2.75
1504685482000,15.0,52.2417558,6.8548435,76.0,0.2,3.5
1504685483000,15.0,52.2418002,6.85483015,75.0,352.5,3.75
1504685484000,15.0,52.24184347,6.85481208,77.0,348.0,3.5
1504685485000,16.0,52.24188627,6.85479444,78.0,347.1,3.5
1504685486000,18.0,52.24192911,6.85478017,80.0,350.3,3.5
1504685487000,19.0,52.24197326,6.85477408,79.0,353.0,3.5
1504685488000,19.0,52.24202045,6.85477553,79.0,357.7,3.75
1504685489000,19.0,52.24206687,6.85478279,83.0,4.1,3.75
1504685490000,19.0,52.24211325,6.85479034,84.0,5.3,3.75
1504685491000,19.0,52.24215608,6.85479177,85.0,2.4,3.5
1504685492000,20.0,52.24220152,6.85479064,83.0,1.2,3.5
1504685493000,21.0,52.24223053,6.85478932,85.0,0.5,2.0
1504685494000,20.0,52.24225481,6.85478767,84.0,1.4,1.5
1504685495000,20.0,52.24226468,6.85478681,85.0,1.4,0.5
1504685496000,20.0,52.24227981,6.85477127,80.0,1.4,0.75
1504685497000,18.0,52.24229209,6.85475303,77.0,1.4,0.75
1504685498000,18.0,52.24231288,6.85473817,75.0,1.4,0.75
1504685499000,18.0,52.24233262,6.8547317,78.0,1.4,0.75
1504685500000,16.0,52.24233864,6.85474357,77.0,99.3,0.75
1504685501000,16.0,52.24233765,6.85474842,75.0,142.1,1.0
1504685502000,17.0,52.24233632,6.85475127,75.0,147.4,1.0
1504685503000,17.0,52.24233516,6.85475312,72.0,147.9,1.0
1504685504000,17.0,52.24233387,6.85475473,72.0,147.7,1.0
1504685505000,15.0,52.24234099,6.85476414,69.0,112.2,1.0
1504685506000,14.0,52.2423493,6.85477567,68.0,88.6,1.0
1504685507000,14.0,52.24235747,6.85478128,65.0,62.6,1.0
1504685508000,15.0,52.24235042,6.85477999,65.0,170.0,1.0
1504685509000,15.0,52.24233955,6.8547839,68.0,167.5,1.0
1504685510000,15.0,52.24232587,6.85478818,66.0,170.9,1.0
1504685511000,14.0,52.24231301,6.85479315,64.0,172.1,1.0
1504685512000,14.0,52.24230866,6.85480151,64.0,170.0,1.0
1504685513000,13.0,52.24230034,6.85481258,64.0,153.1,1.0
1504685514000,13.0,52.24228828,6.85482176,64.0,146.8,1.0
1504685515000,13.0,52.24227359,6.8548251,64.0,163.2,1.0
1504685516000,13.0,52.24225732,6.85482769,65.0,168.9,1.0
1504685517000,13.0,52.24223099,6.85483022,66.0,174.0,2.0
1504685518000,14.0,52.24220039,6.85483057,68.0,177.4,2.25
1504685519000,13.0,52.24217102,6.8548282,72.0,180.1,2.5
1504685520000,14.0,52.24213167,6.85482355,72.0,182.2,2.75
1504685521000,14.0,52.24209629,6.854824,70.0,181.3,2.75
1504685522000,15.0,52.24205407,6.85482557,70.0,178.3,3.0
1504685523000,16.0,52.24201039,6.85483145,70.0,174.3,3.0
1504685524000,17.0,52.24196348,6.85483291,69.0,175.3,3.5
1504685525000,19.0,52.24191566,6.85483393,70.0,177.0,3.75
1504685526000,22.0,52.24186685,6.85483809,71.0,177.5,3.75
1504685527000,18.0,52.24184399,6.85484003,73.0,176.5,3.25
1504685528000,17.0,52.24182489,6.85484535,72.0,173.4,2.75
1504685529000,17.0,52.24179419,6.8548518,72.0,172.0,3.0
1504685530000,16.0,52.24176114,6.85485937,71.0,172.1,3.0
1504685531000,17.0,52.24171609,6.85486055,71.0,172.9,3.0
1504685532000,18.0,52.24167487,6.85486932,71.0,169.1,3.0
1504685533000,18.0,52.24163039,6.85488185,70.0,166.5,3.0
1504685534000,19.0,52.24158695,6.85489046,70.0,167.9,3.0
1504685535000,19.0,52.24154605,6.85489402,65.0,166.5,3.0
1504685536000,16.0,52.24150431,6.85489786,65.0,167.8,3.0
1504685537000,17.0,52.2414585,6.85489992,62.0,166.3,3.0
1504685538000,18.0,52.24141222,6.854898,61.0,173.0,3.25
1504685539000,17.0,52.24136708,6.85489698,63.0,173.8,3.25
1504685540000,16.0,52.24133181,6.85490472,63.0,167.5,3.0
1504685541000,15.0,52.24129855,6.85492315,62.0,156.0,3.0
1504685542000,16.0,52.24127168,6.8549327,64.0,148.0,2.25
1504685543000,16.0,52.2412405,6.85493547,63.0,159.2,2.5
1504685544000,15.0,52.24120687,6.85493828,62.0,163.9,2.5
1504685545000,15.0,52.24116711,6.85493499,59.0,172.2,2.75
1504685546000,15.0,52.24112512,6.85493535,59.0,171.0,3.0
1504685547000,15.0,52.24107147,6.85493473,57.0,174.6,4.25
1504685548000,15.0,52.24101767,6.8549378,60.0,172.3,4.25
1504685549000,16.0,52.24096305,6.85493815,65.0,173.2,4.0
1504685550000,15.0,52.24091394,6.85494601,65.0,166.7,4.0
1504685551000,16.0,52.24087052,6.854959,61.0,161.0,3.75
1504685552000,16.0,52.24082745,6.85496294,62.0,158.6,3.0
1504685553000,16.0,52.24078296,6.85496294,63.0,162.1,2.75
1504685554000,17.0,52.24074396,6.85495401,61.0,171.8,2.75
1504685555000,19.0,52.24070662,6.85494277,62.0,176.0,2.5
1504685556000,18.0,52.24066742,6.85492527,62.0,186.6,2.5
1504685557000,20.0,52.24062791,6.85491177,63.0,186.8,2.5
1504685558000,19.0,52.24059713,6.85490024,62.0,186.6,2.5
1504685559000,20.0,52.24056652,6.85489204,68.0,181.8,2.5
1504685560000,19.0,52.24053515,6.85488601,68.0,179.5,2.25
1504685561000,18.0,52.24051199,6.85488067,68.0,180.0,2.0
1504685562000,17.0,52.24050347,6.8548741,67.0,180.0,0.5
1504685563000,19.0,52.24050355,6.85486803,69.0,180.0,0.5
1504685564000,22.0,52.24050275,6.85486493,70.0,180.0,0.25
1504685565000,23.0,52.24050013,6.85486352,70.0,180.0,0.25
1504685566000,25.0,52.24048852,6.85485407,70.0,0.0,0.0
1504685567000,27.0,52.24048143,6.85485035,69.0,0.0,0.0
1504685568000,30.0,52.24047834,6.85484739,69.0,0.0,0.0
1504685569000,33.0,52.24047529,6.85484563,74.0,0.0,0.0
1504685570000,39.0,52.24047173,6.85484321,75.0,0.0,0.0
1504685571000,42.0,52.24046872,6.85484199,74.0,0.0,0.0
1504685572000,38.0,52.2404647,6.8548457,74.0,0.0,0.0
1504685573000,38.0,52.24046485,6.85484268,73.0,0.0,0.0
1504685574000,35.0,52.24045982,6.85483586,72.0,0.0,0.0
1504685575000,29.0,52.24043142,6.85482282,69.0,0.0,0.0
1504685576000,24.0,52.24039513,6.85480878,66.0,0.0,0.0
1504685577000,22.0,52.2403715,6.85479771,64.0,0.0,0.0
1504685578000,21.0,52.24034138,6.8547854,62.0,0.0,0.0
1504685579000,20.0,52.240305,6.85477162,65.0,0.0,0.0
1504685580000,18.0,52.24027938,6.85476177,63.0,0.0,0.0
1504685581000,17.0,52.24026008,6.85475494,62.0,0.0,0.0
1504685582000,17.0,52.24025116,6.85475201,62.0,0.0,0.0
1504685583000,16.0,52.24023971,6.85474947,61.0,0.0,0.0
1504685584000,16.0,52.24023234,6.85474769,60.0,0.0,0.0
1504685585000,15.0,52.24022717,6.85474545,59.0,0.0,0.0
1504685586000,15.0,52.24022289,6.85474295,58.0,0.0,0.0
1504685587000,15.0,52.24021992,6.85474087,58.0,0.0,0.0
1504685588000,15.0,52.24022386,6.85472532,57.0,298.4,1.25
1504685589000,16.0,52.24022035,6.85469969,62.0,287.9,1.5
1504685590000,18.0,52.24021438,6.85466729,64.0,282.8,1.5
1504685591000,21.0,52.24020202,6.85462175,67.0,275.4,2.25
1504685592000,23.0,52.24019538,6.85457119,67.0,273.4,2.25
1504685593000,24.0,52.24019029,6.8545218,67.0,276.4,2.25
1504685594000,24.0,52.24017931,6.8544797,69.0,274.4,2.0
1504685595000,24.0,52.24016832,6.85443725,70.0,271.6,2.0
1504685596000,25.0,52.24015499,6.85439253,70.0,264.2,2.0
1504685597000,28.0,52.2401403,6.85434571,72.0,262.5,2.0
1504685598000,33.0,52.24012763,6.85429917,73.0,261.1,2.0
1504685599000,39.0,52.24011463,6.85425356,82.0,259.6,2.0
1504685600000,46.0,52.24010293,6.85421273,83.0,259.4,2.0
1504685601000,50.0,52.24008571,6.85417314,82.0,254.9,2.0
1504685602000,52.0,52.24006256,6.85412629,81.0,247.9,2.0
1504685603000,52.0,52.2400399,6.85406766,80.0,244.9,2.25
1504685604000,50.0,52.24001625,6.8540061,78.0,244.1,2.25
1504685605000,49.0,52.24000449,6.85388895,80.0,252.5,4.25
1504685606000,42.0,52.24000898,6.85376431,76.0,261.2,4.75
1504685607000,42.0,52.24001547,6.85364346,76.0,268.1,5.0
1504685608000,36.0,52.24000156,6.85343087,74.0,262.8,4.5
1504685609000,26.0,52.24001665,6.85346013,81.0,255.7,1.0
1504685610000,26.0,52.23999828,6.85348226,80.0,193.6,1.0
1504685611000,25.0,52.2399876,6.85346054,81.0,213.8,1.0
1504685612000,24.0,52.2399522,6.85346266,82.0,175.1,2.0
1504685613000,20.0,52.23993992,6.85346933,79.0,175.2,2.25
1504685614000,18.0,52.23995856,6.853461,77.0,170.2,2.0
1504685615000,16.0,52.23995186,6.85347856,74.0,174.0,2.0
1504685616000,16.0,52.23993199,6.85348995,75.0,172.1,2.25
1504685617000,15.0,52.23992962,6.8534916,73.0,169.5,2.0
1504685618000,16.0,52.23991018,6.85350138,72.0,163.6,2.25
1504685619000,18.0,52.23988143,6.85348978,80.0,180.3,2.25
1504685620000,19.0,52.23985867,6.85348064,77.0,177.1,2.25
1504685621000,18.0,52.23982845,6.85347748,76.0,179.9,2.5
1504685622000,17.0,52.23979067,6.85347207,76.0,179.8,2.75
1504685623000,17.0,52.23974534,6.85345923,76.0,180.3,3.25
1504685624000,15.0,52.23970349,6.85344367,72.0,183.3,3.25
1504685625000,15.0,52.23966378,6.85342689,70.0,184.8,3.25
1504685626000,14.0,52.23962204,6.85341261,68.0,183.4,3.25
1504685627000,15.0,52.23957678,6.85340294,69.0,182.4,3.5
1504685628000,16.0,52.2395237,6.85337623,73.0,186.9,3.5
1504685629000,16.0,52.23946217,6.85333486,78.0,192.6,4.5
1504685630000,17.0,52.23940741,6.85329884,78.0,196.5,4.5
1504685631000,17.0,52.23935317,6.85326471,77.0,196.1,4.5
1504685632000,17.0,52.2392994,6.85323589,78.0,194.4,4.5
1504685633000,17.0,52.23924984,6.8532147,81.0,192.2,4.5
1504685634000,16.0,52.23920249,6.85320208,81.0,189.2,4.5
1504685635000,15.0,52.23915692,6.85319713,80.0,185.5,4.5
1504685636000,15.0,52.23910927,6.85319325,80.0,183.8,4.0
1504685637000,14.0,52.23908023,6.85318967,79.0,183.6,2.5
1504685638000,14.0,52.23906022,6.85318686,80.0,182.5,1.75
1504685639000,14.0,52.23904139,6.85318552,81.0,180.4,1.75
1504685640000,13.0,52.23901503,6.8531838,81.0,178.9,1.75
1504685641000,13.0,52.2389847,6.85317922,81.0,181.5,2.0
1504685642000,13.0,52.23895476,6.85317781,83.0,182.3,2.0
1504685643000,13.0,52.23891721,6.85317725,82.0,181.7,2.5
1504685644000,13.0,52.23888845,6.85316896,82.0,182.7,2.5
1504685645000,14.0,52.23885713,6.85315717,86.0,186.6,2.5
1504685646000,14.0,52.23882372,6.85314437,84.0,188.0,2.5
1504685647000,13.0,52.23878853,6.8531376,86.0,183.9,2.5
1504685648000,13.0,52.2387642,6.85313853,85.0,174.8,2.5
1504685649000,13.0,52.23873269,6.85313957,83.0,166.3,2.5
1504685650000,13.0,52.23870517,6.85315039,82.0,156.2,2.5
1504685651000,13.0,52.23868116,6.85316942,79.0,147.3,2.5
1504685652000,13.0,52.23866341,6.85320857,80.0,131.6,2.5
1504685653000,12.0,52.23864956,6.85325658,80.0,121.7,2.75
1504685654000,12.0,52.2386382,6.85331842,78.0,115.2,2.75
1504685655000,12.0,52.23862116,6.85340542,75.0,111.7,4.5
1504685656000,12.0,52.23860879,6.85349489,74.0,107.6,4.75
1504685657000,12.0,52.2385958,6.85357814,73.0,105.8,4.75
1504685658000,11.0,52.23858232,6.85365902,75.0,104.7,4.75
1504685659000,11.0,52.23856771,6.85373358,75.0,105.7,4.75
1504685660000,11.0,52.23855401,6.85381676,74.0,105.6,5.0
1504685661000,12.0,52.23853526,6.85395461,75.0,104.1,5.25
1504685662000,13.0,52.23852218,6.85402313,75.0,105.2,5.0
1504685663000,12.0,52.23851373,6.85409882,76.0,103.7,5.0
1504685664000,13.0,52.2385025,6.85417403,74.0,104.4,5.0
1504685665000,13.0,52.23848847,6.85423441,74.0,106.0,4.75
1504685666000,12.0,52.23847912,6.85433176,73.0,105.3,5.0
1504685667000,12.0,52.2384585,6.85442161,73.0,106.9,5.0
1504685668000,12.0,52.23845055,6.85448558,72.0,105.4,4.75
1504685669000,12.0,52.23844081,6.85455527,73.0,104.8,4.75
1504685670000,12.0,52.2384386,6.85465078,71.0,102.5,4.75
1504685671000,13.0,52.23843143,6.85472835,71.0,101.5,4.75
1504685672000,13.0,52.23847376,6.85480508,73.0,69.4,4.5
1504685673000,13.0,52.23849559,6.85482306,73.0,55.7,4.25
1504685674000,13.0,52.23852378,6.85487826,73.0,54.6,4.25
1504685675000,14.0,52.23854593,6.8549154,72.0,46.0,4.5
1504685676000,15.0,52.23857514,6.85495533,72.0,42.8,4.75
1504685677000,17.0,52.23860624,6.85500438,73.0,43.1,4.75
1504685678000,21.0,52.2386354,6.85505485,73.0,44.7,4.75
1504685679000,23.0,52.23867334,6.85508846,73.0,40.2,4.75
1504685680000,27.0,52.23872386,6.85510548,72.0,31.6,4.75
1504685681000,28.0,52.23882472,6.85493007,72.0,4.6,4.75
1504685682000,23.0,52.23885318,6.85475571,72.0,333.1,5.0
1504685683000,23.0,52.2388928,6.85470165,76.0,318.9,5.0
1504685684000,24.0,52.23893875,6.85466434,77.0,325.5,5.5
1504685685000,23.0,52.23898517,6.85462193,77.0,327.1,5.75
1504685686000,23.0,52.23901469,6.85454426,77.0,324.0,5.5
1504685687000,24.0,52.23907841,6.85461607,76.0,340.4,5.5
1504685688000,29.0,52.23916186,6.85455175,76.0,338.5,6.5
